protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,58.234.114.199,1080,South Korea,KR,Anyang-si,elite,true,12.61,AS9318,SK Broadband Co Ltd,1769.04,1790386780.293567
socks5,43.155.143.227,1080,South Korea,KR,Seoul,elite,true,95.74,AS132203,Shenzhen Tencent Computer Systems Company Limited,1231.45,1790386769.5028036
socks5,146.56.191.98,19422,South Korea,KR,Seoul,elite,true,22.49,AS31898,Oracle Corporation,6364.22,1790386745.0439794
socks5,59.6.108.215,1080,South Korea,KR,Dongdaemun,elite,true,31.79,AS4766,Korea Telecom,1563.88,1790386737.540025
socks5,8.213.156.191,8085,South Korea,KR,Seoul,elite,true,0.9,AS45102,"Alibaba (US) Technology Co., Ltd.",6569.17,1790386716.8445716
socks5,8.213.156.191,8081,South Korea,KR,Seoul,elite,true,0.89,AS45102,"Alibaba (US) Technology Co., Ltd.",6496.29,1790386714.7236333
socks5,8.213.156.191,50,South Korea,KR,Seoul,elite,true,0.87,AS45102,"Alibaba (US) Technology Co., Ltd.",13543.43,1790386700.767323
socks5,152.70.237.238,3128,South Korea,KR,Seoul,elite,true,43.77,AS31898,Oracle Corporation,2442.97,1790386686.9535248
socks5,130.162.141.185,52916,South Korea,KR,Seoul,elite,true,51.0,AS31898,Oracle Corporation,16934.21,1790386674.9854066
socks5,121.169.46.116,1090,South Korea,KR,Suwon,elite,true,90.61,AS4766,Korea Telecom,1874.56,1790386659.3546245
socks5,203.251.28.105,1080,South Korea,KR,Nonsan,elite,true,66.74,AS4766,Korea Telecom,1506.58,1790386650.5235765
