protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,217.169.223.18,1080,Serbia,RS,Belgrade,elite,true,14.77,AS9125,Orion Telekom Client Network,3187.22,1786179894.928714
socks4,95.140.118.34,1080,Serbia,RS,Belgrade,elite,true,43.22,AS9125,Orion Telekom Network,1225.34,1786179889.5638874
http,195.178.56.35,8080,Serbia,RS,Belgrade,transparent,false,1.81,AS8400,TELEKOM SRBIJA a.d.,12644.53,1786179780.9679742
