protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,41.242.118.200,50003,Mayotte,YT,Chembényoumba,transparent,false,26.75,AS37614,STOI-block3,9080.57,1789165440.9495695
http,41.242.118.200,50002,Mayotte,YT,Chembényoumba,transparent,false,18.34,AS37614,STOI-block3,5411.78,1789165420.8733864
