protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,212.126.5.246,42344,Poland,PL,Poznan,elite,true,9.12,AS8364,"Institute of Bioorganic Chemistry Polish Academy of Science, Poznan Supercomput",3233.19,1789116882.662696
socks4,185.147.69.48,1080,Poland,PL,Rewal,elite,true,42.97,AS203028,Prymas Inwestycje Spolka Z Ograniczona Odpowiedzialnoscia Spolka Komandytowa,156.66,1789116875.3747761
socks4,57.128.231.218,1001,Poland,PL,Warsaw,elite,true,38.39,AS16276,OVH SAS,14227.35,1789116870.7153
socks4,57.128.249.250,9052,Poland,PL,Warsaw,elite,true,50.49,AS16276,OVH SAS,4839.55,1789116844.5803785
