protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,165.16.92.193,8104,Libya,LY,Tripoli,transparent,true,9.35,AS37284,Aljeel Aljadeed For Technology,3968.14,1789126360.5125606
http,102.209.0.138,8080,Libya,LY,Benghazi,transparent,true,23.87,AS329435,Aljuman Aljadeed Limited Liability company,5134.09,1789126346.5522127
