protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,160.30.104.170,1256,Pakistan,PK,Karachi,elite,true,29.3,AS134489,S. B Link Network,6896.82,1787351973.4247875
http,38.68.84.62,8080,Pakistan,PK,Lahore,transparent,false,26.19,AS152605,Z COM NETWORKS,5804.23,1787351967.1570017
http,203.124.40.245,8080,Pakistan,PK,Islamabad,transparent,true,29.26,AS7590,COMSATS,5862.52,1787351966.8956563
http,202.166.172.138,8080,Pakistan,PK,Lahore,transparent,false,28.62,AS55501,ConnecTel Internet Services,5801.35,1787351964.5688381
http,110.39.15.206,8082,Pakistan,PK,Lahore,transparent,false,19.32,AS38264,Wateen Telecom Limited,1266.44,1787351961.3355737
socks4,103.146.137.65,1081,Pakistan,PK,Karachi,elite,true,5.48,AS139879,Galaxy Broadband (pvt.) Ltd.,1630.45,1787351957.3570964
http,182.176.164.41,8080,Pakistan,PK,Lahore,transparent,false,16.49,AS17557,Pakistan Telecommuication company limited,5472.01,1787351952.907108
