protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,178.236.16.4,1080,Kazakhstan,KZ,Astana,elite,true,60.83,AS205516,NLS ASTANA LLP,3475.85,1789477591.9740272
socks5,178.236.17.195,1080,Kazakhstan,KZ,Astana,elite,true,41.61,AS205516,NLS ASTANA LLP,586.91,1789477583.2254853
socks5,46.8.31.104,1080,Kazakhstan,KZ,Karaganda,elite,true,29.17,AS203087,PE Fedinyak Sergey Vyacheslavovich,3405.08,1789477514.3658328
