protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,103.58.251.74,1080,India,IN,Kota,elite,true,57.99,AS45433,Airson Solutions,8573.69,1790439860.3360956
socks5,103.26.10.23,2080,India,IN,Mumbai,elite,true,23.57,AS44259,LEARNSOCIAL.COM INDIA PRIVATE LIMITED,13194.29,1790439859.3855383
socks5,168.144.72.32,1080,India,IN,Bengaluru,elite,true,83.7,AS14061,"DigitalOcean, LLC",824.52,1790439849.8250768
socks5,103.163.244.106,1080,India,IN,Panipat,elite,true,40.42,AS132746,Infolink System,1944.96,1790439840.2121136
socks5,141.148.206.170,1088,India,IN,Mumbai,elite,true,91.72,AS31898,Oracle Corporation,845.77,1790439835.2961783
socks5,43.242.227.10,9053,India,IN,Panvel,elite,true,24.57,AS146943,Tier 4 Cloud Services,17660.37,1790439822.428664
socks5,144.24.111.128,1088,India,IN,Mumbai,elite,true,98.72,AS31898,Oracle Corporation,912.49,1790439819.8655195
socks5,64.227.186.105,1080,India,IN,Bengaluru,elite,true,79.45,AS14061,"DigitalOcean, LLC",824.95,1790439517.3913367
socks5,117.244.114.54,1080,India,IN,Surat,elite,true,51.36,AS9829,BSNL Internet,2936.52,1790439437.6024191
socks5,178.92.72.205,1080,India,IN,Mumbai,elite,true,49.22,AS134926,IPXO,825.89,1790439388.742667
