protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,5.59.248.134,8081,Italy,IT,Pomezia,elite,true,22.31,AS212271,Cinzia Tocci trading as Lumanex Srl,1295.54,1789644550.299542
socks5,77.81.230.90,9050,Italy,IT,Arezzo,elite,true,25.42,AS31034,Aruba S.p.A.,14407.26,1789644488.9997694
socks5,80.211.131.230,9050,Italy,IT,Arezzo,elite,true,24.99,AS31034,Aruba S.p.A. Network,12891.89,1789644483.2907438
