protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
http,87.229.14.66,8080,Palestine,PS,Deir el-Balah,transparent,true,27.67,AS44213,Thaer A. T. Abuyousef trading as Abuyousef Co & Partners General Trade,442.24,1788830072.1444814
socks4,103.231.105.158,4145,Palestine,PS,Ramallah,elite,true,29.54,AS12975,Palestine Telecommunications Company,3356.16,1788830070.2384923
