protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks5,85.122.114.135,10808,Moldova,MD,Chisinau,elite,true,32.73,AS200019,Alexhost SRL,368.66,1786738503.1888652
socks4,46.55.3.113,4145,Moldova,MD,Chisinau,elite,true,40.58,AS8926,"JSC ""Moldtelecom"" S.A",7313.17,1786738463.6493397
