protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,171.234.162.101,1088,Vietnam,VN,Hanoi,elite,true,94.55,AS7552,Viettel Corporation,1067.96,1790153101.997348
socks4,103.221.228.50,5678,Vietnam,VN,Hai Bà Trưng,elite,true,31.57,AS63747,BUUDIENCP16,2022.0,1790153098.949876
socks4,113.161.134.128,1080,Vietnam,VN,Bien Hoa,elite,true,58.5,AS45899,VietNam Post and Telecom Corporation,4312.68,1790153098.1309152
socks4,14.225.68.207,1337,Vietnam,VN,Hanoi,elite,true,99.47,AS135905,Vietnam Posts and Telecommunications Group,1203.27,1790153095.5374608
socks4,171.250.220.198,1080,Vietnam,VN,Ho Chi Minh City,elite,true,12.44,AS7552,Viettel Corporation,1199.82,1790153095.2034907
socks4,171.234.162.101,1084,Vietnam,VN,Hanoi,elite,true,87.04,AS7552,Viettel Corporation,4789.65,1790153094.3690677
socks4,103.179.189.64,9191,Vietnam,VN,Dich Vong,elite,true,25.27,AS135905,INETSOLUTION,2731.15,1790153091.4137788
socks4,171.234.162.101,1083,Vietnam,VN,Hanoi,elite,true,99.56,AS7552,Viettel Corporation,1575.34,1790153087.3222628
socks4,171.247.96.76,1080,Vietnam,VN,Ho Chi Minh City,elite,true,40.94,AS7552,Viettel Corporation,1212.61,1790153082.8806865
