protocol,ip,port,country,country_code,city,anonymity,ssl,uptime_percent,asn,isp,latency_ms,last_checked
socks4,165.154.20.187,10808,Hong Kong,HK,Hong Kong,elite,true,80.94,AS135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,1136.04,1790382880.089231
socks4,101.36.112.205,1081,Hong Kong,HK,Hong Kong,elite,true,88.11,AS135377,UCLOUD INFORMATION TECHNOLOGY (HK) LIMITED,798.05,1790382875.0161092
socks4,101.32.60.93,1080,Hong Kong,HK,Hong Kong,elite,true,96.11,AS132203,Aceville Pte.ltd,3816.02,1790382873.9616034
socks4,27.124.12.186,1080,Hong Kong,HK,Shatin,elite,true,99.48,AS152194,CTG Server Ltd.,967.65,1790382870.9929104
socks4,43.128.63.68,7890,Hong Kong,HK,Hong Kong,elite,true,45.92,AS132203,Shenzhen Tencent Computer Systems Company Limited,748.41,1790382869.3757908
socks4,47.243.222.214,1080,Hong Kong,HK,Hong Kong,elite,true,60.56,AS45102,Alibaba Cloud LLC,15008.24,1790382863.7371433
socks4,218.102.111.110,1080,Hong Kong,HK,Central,elite,true,25.37,AS4760,Hong Kong Telecommunications (HKT) Limited Mass Internet,8889.4,1790382858.6895657
socks4,89.185.24.42,10808,Hong Kong,HK,Hong Kong,elite,true,47.6,AS202662,Hytron Network Services Limited,19298.35,1790382850.4098043
socks4,177.201.224.186,8888,Hong Kong,HK,Hong Kong,elite,true,36.82,AS140227,"Hong Kong Communications International Co., Limited",19046.17,1790382845.9729195
socks4,89.185.24.44,10808,Hong Kong,HK,Hong Kong,elite,true,47.99,AS202662,Hytron Network Services Limited,19622.87,1790382838.9391956
